,ID,Name,Rating,Delivery,Price Tier,Tips,Location,Price,Reservations,Credit Cards,Outdoor Seating,Wi-Fi,Breakfast,Brunch,Lunch,Dinner,Dessert,BYO,Full Bar,Cocktails,Happy Hour,Beer,No,Street Parking,Restroom,Jukebox,Take-out,Public Lot,Wheelchair Accessible,Tasting Menu,ATM,TVs,Private Room,Live Music,Wine,Music,Coat Check,Parking,Bar Snacks,Bar Service,Private Lot
449,4b4d2d59f964a52069cd26e3,Ruby Tuesday,5.8,True,2.0,"['Biscuits = DELICIOUS!', ""When choosing the salad bar, add a few of the most amazing pumpernickel croutons; hard on the outside, soft on the inside. Why? They're deep fried.""]","['19153', 39.887715420075395, -75.24703832112333]",$$,No,Yes (incl. Discover & Visa),No,,,,,,,,Full Bar,Cocktails,Happy Hour,Beer,,,,,,,,,,,,,,,,,,,
450,4f327f8119836c91c7dda86b,Tgi Friday's,,False,,,"['19153', 39.89474, -75.229333]",$$,No,Yes (incl. Discover & Visa),No,,,,,,,,Full Bar,Cocktails,Happy Hour,Beer,,,,,,,,,,,,,,,,,,,
451,4bfd4f7ce529c9285db6ba8c,Jamaica Way,,True,2.0,['They are not good with portions. My oxtails had majority fat on it. They server was very rude. They service was not pleasant👎👎'],"['19153', 39.90246870077814, -75.24189104313741]",$$,No,Yes (incl. Visa & MasterCard),No,No,,,,,,,,,,,,,Yes,,,Public Lot,,,,,,,,No,,,,,
452,4ed4fe540aafb916272579e6,re:fuel by aloft,,False,2.0,,"['19153', 39.89096483832383, -75.23371325536831]",$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,51d5c963498ec1553541c6ac,Dunkin',8.0,True,1.0,"['best DD in the Far Northeast! never a line and the service is fast as a mofo!', 'I love this d and d by far my favorite, dead on customer service, food and drinks always prepared accordingly, my only complaint watch out for the turn around drive thru towards the window']","['19154', 40.089397062703625, -74.96435123356798]",$,,Yes,Yes,Yes,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,4cb716a786e09eb0c2ac62e2,Dunkin',7.8,True,1.0,"['Why are my foursquare check ins not working at this location?', 'Just got my free Iced Coffee! woohoo']","['19154', 40.086435, -74.9717959]",$,,Yes (incl. American Express),No,Free,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,4b819a97f964a52014b230e3,Popeyes Louisiana Kitchen,8.5,True,1.0,"['Try the chicken!', 'The fried skizz is awesome.']","['19020', 40.1002452030147, -74.94911468081918]",$,,Yes,No,,,,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
456,4baa9a84f964a520c5783ae3,Arby's,7.5,True,1.0,"['Need more meat!', 'I love their market fresh sandwiches.']","['19154', 40.089864, -74.964175]",$,No,Yes (incl. Discover & Visa),No,,,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
457,4b52160cf964a520b06627e3,Sakura Japanese Restaurant,8.5,False,2.0,"['50% off all day everyday!! spider roll and eel sushi!!', 'The Spicy Girl Roll is bomb!']","['19020', 40.09705073086058, -74.94558840537881]",$$,No,Yes (incl. American Express),No,,,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
458,4ae622bcf964a520f8a421e3,Panera Bread,8.8,True,2.0,"['Get half a sandwich and a cup of soup. Broccoli cheese soup is awesome', ""After you eat here, don't forget to raid the Ha-lalalalalalalalalalal Meat Market next door!""]","['19020', 40.10909368797074, -74.95125576853752]",$$,No,Yes (incl. American Express),No,Yes,Breakfast,Brunch,Lunch,,,,,,,,,,,,,,,,,,,,,,,,,,
459,4bd6ec454e32d13a1a51c380,Philly Pretzel Factory,8.8,True,1.0,"['The pretzel hot dog is sooo good!!! I just ate 3 of them. Taking a rivet party tray to graduation!', 'Warm delicious soft pretzels']","['19020', 40.094351388273154, -74.94304467032873]",$,No,Yes (incl. Discover & Visa),No,No,Breakfast,Brunch,Lunch,,,,,,,,,,,,,,,,,,,,,,,,,,
460,4f82275de4b05766b350ca55,Spice Rack,7.5,True,2.0,"['Chicken Kadai is great.', 'The Chicken Korma']","['19020', 40.10085217396239, -74.95732126484907]",$$,No,Yes (incl. Discover & MasterCard),No,,,,Lunch,Dinner,,BYO,,,,,,,,,,,,,,,,,,,,,,,
461,4ea053afe5e882eb83f4e447,Krispy Kreme Doughnuts,8.2,False,1.0,"[""They were all out of valentines doughnuts :( oh well they're still the best doughnuts around! :)"", 'Free donut with first check in yay.']","['19020', 40.094088725187746, -74.94262347239072]",$,No,Yes,No,Yes,Breakfast,Brunch,Lunch,Dinner,Dessert,,,,Happy Hour,,,,,,,,,,,,,,,,,,,,
462,4c391e1b18e72d7f60b919f5,Texas Roadhouse,8.5,False,2.0,"[""STEAK!  ('Nuff said)"", 'The bread with cinnamon butter is amazing!']","['19020', 40.091647, -74.939965]",$$,Yes,Yes (incl. Discover & Visa),No,,,Brunch,Lunch,Dinner,,,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,
463,4bd5bfdb637ba593afeaf670,Saladworks,7.8,True,2.0,"[""You can't beat this place for a great salad and soup combo! My favorite soup Ís the Tomato Bisque. The salads are fresh and delish!"", 'Rude people and overpriced lettuce...Good salad though!!!']","['19020', 40.0990981, -74.9488192]",$$,No,Yes (incl. Discover & Visa),Yes,Yes,,Brunch,Lunch,,,,Full Bar,,,,,,,,,,,,,,,,,,,,,,
464,52d9d3a6498ed495a5b00932,Sofiabella Pizzaeria,7.9,True,1.0,"['Pretty mediocre pizza.', 'Excellent service. Good food. Observed waitresses even cleaning the walls during a slow time. Hard workers!']","['19020', 40.10159846060564, -74.94958447138852]",$,No,Yes (incl. Discover & Visa),No,Free,,,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
465,4bd898e551170f4765cb33e4,Lou's Farm Market,8.5,False,2.0,"['Sandwiches, produce, salads and deli.', 'Great lunch meat and produce!']","['19020', 40.08052489258456, -74.94598856286339]",$$,Yes,Yes,No,No,,Brunch,Lunch,,,,,,,,,,,,,,,,,,,,,,,,,,
466,4b7b43aaf964a520615b2fe3,Shogun Japanese Steakhouse & Sushi Bar,7.8,True,2.0,"[""Don't take the healthy route and get the white rice...the fried rice is BANGIN!!"", 'Spicy crunchy salmon roll for $3? Whaaaaaaat?!  Awesome.']","['19020', 40.09887813300265, -74.94791098471143]",$$,Yes,Yes (incl. American Express),No,,,,,Dinner,,,,,Happy Hour,,,,,,,,,,,,,,,,,,,,
467,5bede3b81ffed7002ca0d047,Chick-fil-A,8.0,True,1.0,"['Who doesn’t love this place?! Just don’t forget to ask for your sauce', 'Customer service is the best ever and I love the food.  Keep it up and I will become a regular']","['19020', 40.0914141, -74.9398034]",$,,,,,,,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
468,4e4e6805bd4101d0d7a977a4,Lee's Hoagie House,7.8,True,1.0,"['Only place to go for hoagies service is wonderful!', 'We love lees been coming for at least 17 years now, love hoagies here and macaroni salad!']","['19020', 40.09655531293379, -74.9435012224666]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,5d68b5a96637d100071bcec5,Chipotle Mexican Grill,7.5,False,1.0,,"['19020', 40.103096, -74.949341]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,54450f77498e9fef3cf17cf8,superwalmart,7.2,False,1.0,"[""They have more frozen food items  then other stores, I've found.""]","[nan, nan, nan]",$,,,,,Breakfast,Brunch,Lunch,,,,,,,,,,,,,,,,,,,,,,,,,,
471,51c89406498e8a3a7d47869b,Philly Pretzel Factory,7.1,True,1.0,,"['19154', 40.085801962303414, -74.96128725557476]",$,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,4bb75b2c941ad13abf8920e3,Auntie Anne's,6.9,True,1.0,,"['19154', 40.08744094386104, -74.9617725745958]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,4c375ee8ae2da593d2bdfec5,SUBWAY,6.9,False,1.0,['Do NOT eat here! You will be sick for days :('],"['19154', 40.087589263916016, -74.96229553222656]",$,,Yes (incl. Discover & Visa),No,,,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
474,593ae72af0b490219455711e,Charleys Philly Steaks,6.9,False,1.0,,"['19154', 40.084448, -74.962236]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,59e938e66fa81f72c87f9da6,Cinnabon,6.7,False,1.0,,"['19154', 40.087414, -74.961853]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,5449b1a9498e6ae0892bcfc1,Shagun Palace,7.1,True,,"['Love this place! The food is awesome!', ""Get there before 2 or there won't be any food left.""]","['19020', 40.11018778653346, -74.95082753839264]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,4f3216cf19836c91c7b4ad31,Popeyes Louisiana Kitchen,6.6,True,1.0,['Best chicken in town'],"['19154', 40.087676, -74.961013]",$,,Yes,,,,,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
478,4c6572c5e75ac9282baff4da,Jack's Cold Cuts,6.8,True,1.0,"['Chicken was overcooked.', 'Do a Number 11. - Corned Beef Special . Best in the area.. Number 17 - Hot Pastrami is a winner also.']","['19020', 40.098610181715394, -74.94541693487766]",$,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,4ca1207179d9b1f768d9bc99,Old Roman Pizza,7.0,True,1.0,"['Good food and great service!!!', ""Friendly neighborhood business we've been ordering from our wholes lives! Always reliable and delicious.""]","['19020', 40.10526784049116, -74.93885476252183]",$,No,Yes (incl. Discover & MasterCard),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,4b9ed19ef964a520370437e3,McDonald's,6.7,False,1.0,"['Fast drive thru service', 'The food will turn your arteries to stone faster than a quick peek at Medusa so Idont TOUCH it.BUT Coffee is very good:-)   not WaWa but very good']","['19020', 40.096573, -74.9457398]",$,,Yes,Yes,,Breakfast,Brunch,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
481,4b8ad251f964a5205d8332e3,Taco Bell,6.3,True,2.0,"['The Doritos Taco Is Amazing & So Is The Volcano Taco!', 'Great customer service!']","['19154', 40.08769758301752, -74.96527639160269]",$$,No,Yes,No,,,,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,
482,4cb716a386e09eb0b8ac62e2,Dunkin',6.2,False,1.0,"['Ignorant drive thru girl...', 'drive thru is always faster at this location.']","['19154', 40.09646305736271, -74.97499982764242]",$,,Yes,No,Yes,Breakfast,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,4ba17840f964a520b9b937e3,TGI Fridays,6.9,True,2.0,"['Vanilla bean cheesecake!', ""i love this place but I'm a little disappointed at the moment it's not that busy today and alot of tables are empty I don't know how we haven't had any waiter for 15 minutes and counting.""]","['19020', 40.120662, -74.960586]",$$,,Yes (incl. Discover & Visa),No,Yes,,,,Dinner,,,Full Bar,Cocktails,Happy Hour,Beer,,,,,,,,,,,,,,,,,,,
484,4cf43f918333224b62f0198e,Sbarro,6.2,False,1.0,,"['19154', 40.09406280517578, -74.95781707763672]",$,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,4c4ca89a39f9d13abcb82394,Fisher's Tudor House,6.5,False,2.0,"['Great for small parties and banquets.', 'Good food & great service. Had crab cakes - very good. Nice ambience.']","['19020', 40.09519400028203, -74.94493246078491]",$$,,Yes (incl. Discover & Visa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,5202e485498e1ceda208ad4d,Earl of Sandwich,6.6,False,1.0,"['Try the Thai Chicken Wrap.', 'The Ham & Swiss was delish!! Try the Italian also...unbelievable!! :)']","['19020', 40.11505126953125, -74.9575424194336]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
