,ID,Name,Rating,Delivery,Price Tier,Tips,Location,Price,Credit Cards,Outdoor Seating,Wi-Fi,Lunch,Dinner,Happy Hour,Wine,Full Bar,Cocktails,Reservations,Brunch,Beer,Breakfast,Bar Service,Restroom,TVs,ATM,Private Room,Dessert,Music,Live Music,BYO,Street Parking,Public Lot,Wheelchair Accessible,Bar Snacks,Tasting Menu,Take-out,Private Lot,Coat Check,No,Parking,Jukebox
378,57d7cf25498ea406d90d5609,Chipotle Mexican Grill,7.5,False,1.0,,"['19114', 40.0742819, -75.0331506]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,4e86692e5c5c4cf4830299ba,Vince's Pizzeria,7.3,False,1.0,"[""Incredible pizza, I've been going here since I was 5. Go there. Right now."", 'There pizza is good but Charlies at blvd/adams has the same pie. Ill go there next time. The best pie in the city is still Tacconellis in port richmond. Get there.']","['19114', 40.07886151723759, -75.02662544353637]",$,No,No,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
380,4da200b40f578cfae3699918,SUBWAY,6.5,False,1.0,"['Fast service, clean store only complaint no cucumbers']","['19114', 40.064952000000005, -74.984927]",$,Yes (incl. Discover & Visa),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,4ab6d123f964a5202d7920e3,Boston Market,7.3,True,2.0,"[""If you sign up for VIP you'll get great deals."", 'I love their rack of ribs, the green beans and Mac n cheese.  And I love their pot pies!']","['19114', 40.074261, -75.0333204]",$$,Yes (incl. Discover & Visa),No,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
382,504f6b23e4b07b1ad01470a2,Johnny Rocks Grill,6.9,False,1.0,"['Ordered Steak and came back 15 min later. Staff to busy sitting around playing on there phones to have made sandwich. Girl seemed annoyed that I came back. Johnny Rocks defiantly does not rock.', 'Get sharp provolone on all sandwiches or hoagies. It adds suchhh a good flavor !!']","['19136', 40.04626088427521, -75.01504136205666]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,4b82d88bf964a520bee830e3,SUBWAY,7.2,False,1.0,,"['19114', 40.07952899812701, -75.02735728649583]",$,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,5ab6c3511c675b614d7e9386,The Halal Guys,7.1,True,,,"['19114', 40.078643, -75.026803]",$,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,4b609130f964a5200bee29e3,Primo Hoagies,7.1,False,1.0,"['Delicious!', 'Working...']","['19114', 40.07186794679396, -75.03044933080679]",$,Yes (incl. American Express),No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,4c2e67c5213c2d7f12222f5d,Domino's Pizza,6.5,False,1.0,,"['19136-1314', 40.0516345, -75.010786]",$,Yes (incl. Discover & Visa),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,4f28462ae4b0a189d8a6c8e8,Muscle Maker Grill,6.9,False,2.0,"['El mexicana is really yummy. Watch tv while you eat it. :)', 'The turkey chilli is yummy. A little salty but pretty good. The atmosphere and decoration is comfortable and clean. A great place to chill with friends. Also, they deliver.. Pretty cool.']","['19114', 40.07883589336276, -75.02665175417825]",$$,,No,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
388,4cb716c386e09eb003ad62e2,Dunkin',6.2,False,1.0,['They yell at you when you try to redeem the 4square cpn'],"['19114', 40.0689582824707, -75.00717163085938]",$,Yes,,,,,,,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,
389,4c44b190f0bdd13a57f0c9cc,KFC,6.3,True,1.0,,"['19114', 40.05195449605134, -75.00799893001852]",$,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,4c2e53cb213c2d7f30fb2e5d,Dunkin',6.1,True,1.0,"['The girls in the AM are great, so nice and always smiling!  Make my ice coffee just right :)', ""The Slowest service and worst coffee of aany of the DnD's around. But I do like their donuts. Lol""]","['19114', 40.06490921118031, -74.9831531850939]",$,Yes,No,Yes,,,,,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,
391,4e845a422c5b313283d77e24,SUBWAY,6.8,False,1.0,,"[nan, nan, nan]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,4d8cab40fe8d41bdb541d705,Papa John's Pizza,6.7,False,1.0,"['Pizza, wings, good prices....what more could u ask for?', ""When taking advantage of a Papa John's promotion special, be sure to get as many free toppings on your pizza(s) as much as your allowed!""]","['19114', 40.07494354248047, -75.03265380859375]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,4b33bdfaf964a520481e25e3,Burger King,5.9,True,1.0,"[""The worst! Waited 10 mins for my sandwich then once I got it, it was wrong and waited another 10 mins before I had the manager refund my money! Won't go back, this is not the first time It happened"", 'Not loving the new fries']","['19114', 40.05580194897227, -75.00380158424377]",$,Yes (incl. Discover & Visa),No,,Lunch,Dinner,,,,,,Brunch,,,,,,,,,,,,,,,,,,,,,,
394,4e8b46d3f790b823d50b5685,Popeyes Louisiana Kitchen,6.5,True,1.0,"['Biscuits are like crispy, buttery clouds melting in your mouth. The Cajun rice is downright addictive. Keep an eye out for chicken & waffles. Always sells out fast, with good reason.', ""Worst popeyes I've been to didn't give me butter or salt for my corn on the cob even tho I asked for it and didn't give me a fork for my wife's red beans and rice on top of that my chicken wasn't done""]","['19114', 40.079158, -75.026603]",$,Yes,No,,Lunch,Dinner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,4bae37f1f964a520d6933be3,Tate's Good Food,6.4,True,1.0,"[""The food is great. It's small and cozy."", 'Good breakfast spot, homefries are on point.']","['19136', 40.04071515996326, -75.01452315075569]",$,Yes (incl. Discover & Visa),No,,Lunch,,,,,,No,Brunch,,Breakfast,,,,,,,,,,,,,,,,,,,,
396,4b1d8063f964a5205e1124e3,Wendy’s,6.1,True,1.0,"['Wow just ordered 4 large frosties and they were completely melted when I got them.  Why do I come here?', ""I haven't been here in awhile and I decided to drop by. The fries were undercooked and the soda was served warm. WTF?""]","['19114', 40.08081119833168, -74.99372434685944]",$,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,4b8b328df964a520219732e3,Dunkin',5.8,True,1.0,"['Worst Dunkin donuts ever!!!! Rips off young children and steals their money!!', ""They're pretty nice here.""]","['19114', 40.0679257, -75.0068783]",$,Yes,,,,,,,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,
398,4bf84e8f5ec320a1e68c88d3,Steve Stein's Famous Deli,9.0,False,1.0,"['All the food is wonderful!', 'Best rye bread ever. Nova and bagel platter a plus rating. Always has excellent deli meats and restaurant has good food.']","['19115', 40.08706289818344, -75.04447442795792]",$,,,,Lunch,,,,,,,Brunch,,,,,,,,,,,,,,,,,,,,,,
399,55abe495498ec31d61554333,Ateethi,7.8,False,2.0,,"[nan, nan, nan]",$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,4bc49a89f8219c748393b710,To-Kai Sushi & Hibachi Steak House,8.3,True,2.0,"['I eat here all the time. I love the kani salad. The crunchy rolls. Fried rice. Agedashi tofu And bluefin tuna.', 'ALL Lunch Box Specials Served with Soup,Salad, Rice,California Roll & Steamed Shrimp Shumai  for ONLY $9']","['19115', 40.08650584215127, -75.0379716123069]",$$,Yes (incl. American Express),No,Yes,,Dinner,,,Full Bar,,Yes,Brunch,,,,,,,,,,,,,,,,,,,,,,
401,4befedc1d4f70f478647390f,Nate's Hot Bagels,8.0,False,1.0,['Great bagels and spreads. They sell bagels by 1/2 dozen or dozen bagels. They are also cash only.'],"['19115', 40.08751686104403, -75.03873997029585]",$,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,4c4dc7241b8e1b8dbacb2c26,Judah Mediterranean Grill,7.5,False,2.0,"['Pretty good shawarma. Get the pitta the luffa is too big for one', 'Amazing burgers']","['19115', 40.0856219058616, -75.04551760864976]",$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,4c816ee9dc018cfa66c5c56c,Macaroni's,7.8,False,3.0,"['Calamari, calamari, calamari.', 'Veal Primo']","['19115', 40.081751766528214, -75.03840133587906]",$$$,Yes (incl. American Express & MasterCard),No,,,,,,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,,
404,4b894eacf964a520302a32e3,Gearo's,7.8,False,2.0,"['The pizza sauce is top notch and the soda is extra syrupy goodness.', 'Everything is good and testy..... :) thanks...']","['19115', 40.08219621983966, -75.03710255395423]",$$,Yes (incl. American Express),No,,,Dinner,,,Full Bar,,No,Brunch,Beer,,,,,,,,,,,,,,,,,,,,,
405,5351614b498efa8f4fe4512a,Pierogi Factory,8.4,False,,"['Great portions and absolutely delicious!', ""Delicious hidden gem in the same strip with Benny the Bum's. All made fresh. So tasty!""]","['19115', 40.10127044457047, -75.02921817033634]",,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
406,4bb8c9ef53649c74135347fb,Big Daddy Pizza,7.3,True,1.0,"[""Best pizza place ever. I literally drive 25 minutes from home to take out. The menu is huge and everything's great! Nothing tops their breakfast pizza. They have great deals and coupons too"", 'Food is great. Best thing they have here is the pizza and hoagies. And the boss is cool and very personable.']","['19115', 40.08094464304296, -75.03722190856934]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,4cb716ac86e09eb0ccac62e2,Dunkin',7.4,True,1.0,"['Bagels!...and coffee!', 'Drive-through takes forever']","['19115', 40.09314431131584, -75.03204411656759]",$,Yes (incl. American Express),No,No,,,,,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,
408,4c825785d8086dcb50397552,Philly Pretzel Factory,7.1,False,2.0,"['Awesome!!!!!!!', 'People are nice !']","['19115', 40.086699109344124, -75.0388307054889]",$$,,No,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
409,513e6b28e4b020367fe008e2,Ahi Sushi,7.9,True,2.0,"['Variety of sushi is great, try the Ebi Shumai and the the snow crab avocado.', 'New business! Give it a try!']","['19115', 40.102103504543734, -75.0281761470892]",$$,Yes,No,,Lunch,Dinner,,,,,Yes,Brunch,,,,,,,,,,,,,,,,,,,,,,
410,4bf749d25efe2d7f91d96834,Randi's Restaurant and Bar,7.1,False,2.0,"['Service was great, food was awesome!', 'Seafood Mediterraneo']","['19115', 40.08869819283775, -75.03850301645043]",$$,,Yes,,,,,,Full Bar,Cocktails,Yes,,,,,,,,,,,,,,,,,,,,,,,
411,4ba6821cf964a5203e5939e3,Olive Garden,7.2,False,2.0,"['This spot is already crowded and I got here right around 6pm', ""During the evening they serve dinner portion which is 2x bigger than lunch. Ask for lunch portion if you have a small stomach or you're counting calories.""]","['19115', 40.07848938848353, -75.03186134774595]",$$,Yes (incl. American Express),No,,Lunch,Dinner,Happy Hour,Wine,Full Bar,Cocktails,Yes,Brunch,,,,,,,,,,,,,,,,,,,,,,
412,4b894e1df964a520102a32e3,Kelly's Seafood,6.8,True,2.0,"['Seafood Neptune, Kelly\'s Special #2, and the Salmon Oscar. Oh, and the mozz ""sticks"" are fantastic. Sweet marinara sauce.', 'Good food,  better service.']","['19115', 40.08358173956815, -75.03825803750097]",$$,,No,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
413,4bb8ef6b1261d13a0520e998,Red Lobster - Temporarily Closed,7.0,True,2.0,"['This place is always crowded!!!!', '4 course meal for 17$ I belive']","['19115', 40.075949, -75.034346]",$$,Yes,No,,Lunch,Dinner,,,Full Bar,Cocktails,No,Brunch,,,,,,,,,,,,,,,,,,,,,,
414,4be5953b2457a5932da6ab15,Wasabi Sushi,7.5,False,2.0,"['great sushi! they have exceeded our expectations :)', 'Calling all sushi lovers! This intimate dining experience gets five stars every time. Never being over priced, Wasabi Sushi is the go to spot for all my sushi needs! This places keeps me coming back!']","['19115', 40.105418767147256, -75.03405510407521]",$$,,,,Lunch,Dinner,,,,,,,,,,Yes,,,,,,,BYO,,,Yes,,,Take-out,,,,,
415,4c1fb26cfcf8c9b6ac0caf0b,Original VI Lage Pizza,7.5,False,1.0,"['Cheese steaks are really good', ""If you like thick crusts, this place has the pizza for you. It's a bit pricier than the other pizza places around, but it's worth every penny.""]","['19116', 40.107327000000005, -75.037598]",$,Yes (incl. Visa & MasterCard),No,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
416,4b367a60f964a520613625e3,Tiffany Diner,7.0,False,1.0,"[""Great food and awesome. Services.   Elliot's Photography. Shumskybrian@ymail.com.      (267) 588-2790"", 'Love the French onion soup!']","['19115', 40.074117, -75.036018]",$,Yes (incl. Discover & Visa),No,,Lunch,,,,,Cocktails,Yes,Brunch,,,,,,,,,,,,,,,,,,,,,,
417,4bd1eb6777b29c7460918d82,Happy Garden,7.5,True,1.0,"['The lunch specials are the best. Huge portions with pork fried rice for around $5.', ""Best BBQ sauce!!!get extra you'll thank me""]","['19115', 40.094439237261085, -75.01821967778923]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,4c35fc73a0ced13a63a31a6e,Saladworks,6.9,True,1.0,"[""Always a good experience when I come to this location. Friendly employees and good service. My only complaint is the broccoli cheese soup. It's a little watery. But other than that, excellent!"", 'Awesome salads, I love the Farmhouse! Great service too.']","['19128', 40.07311877074962, -75.03500016181661]",$,Yes (incl. Visa & MasterCard),No,,Lunch,Dinner,,,,,,Brunch,,,,Yes,Yes,,,,,,,,Public Lot,Yes,,,,,,,,Jukebox
419,4b09c340f964a5201f1d23e3,California Tortilla,7.5,True,2.0,"['Try the hot sauces, they have over 75!', ""I won a year's worth of free burritos here! Envy me! KNEEL, KAL-EL!""]","['19116', 40.09552411072368, -75.01557833767498]",$$,Yes (incl. American Express),Yes,,Lunch,Dinner,,,,,No,Brunch,,,,,,,,,,,,,,,,,,,,,,
420,4c25cfb3f7ced13a3c39256d,Dunkin',6.9,True,1.0,"['Showed the cashier my phone for the free coffee and she had no idea what it was. So then I had to pay for it. Employees should be aware of this offer....', 'I come here every Thursday. The service is great.']","['19152', 40.066239052696766, -75.05157046334375]",$,Yes (incl. American Express),No,No,,,,,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,
421,4be7264fd4f7c9b6de872720,Uzbekistan,8.5,True,1.0,"['Like food. But plov can be better, it wasnt uzbek plov and uzbek lagman. But other food is good))', 'Goood ass foooddddd']","['19116', 40.122650843914045, -75.01600239028657]",$,,Yes,,,,,,Full Bar,,Yes,,,,,,,,,,,,,,,,,,,,,,,
422,4b57b6a2f964a5204f3d28e3,Steve's Prince of Steaks,8.2,False,2.0,"[""I've tried so many...these are the best steaks in Philly!!!  No doubt!!! Double meat with Provolone and Mushrooms!"", 'By far the best cheesesteak in the city. The american is beyond amazing. Get a cherry soda with your steak too!']","['19154', 40.10427703378271, -75.00076571010635]",$$,No,No,Yes,Lunch,Dinner,,,,,,Brunch,,,,,,,,,,,,,,,,,,,,,,
423,55c29f60498ecfd34228b20b,Mission BBQ,8.3,False,2.0,"['The brisket with the sauces are good. Their iced tea is also good if you like sweetened or unsweetened.', 'If you like smoked bbq this is the place to go the smoked steak and brisket is great the sides are great this is definitely one of the best BBQ places I been to.']","['19116', 40.100594956369974, -75.00920577519216]",$$,,Yes,Yes,Lunch,Dinner,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
424,4b9c656ff964a5209b6536e3,Taste King Chinese Restaurant,8.2,True,2.0,"['Best Chinese food for miles. I recommend the lemon chicken, try any of their dumplings, too', 'Вкусно,хорошо,чисто']","['19116', 40.1090393267226, -75.02522015221057]",$$,Yes (incl. Discover & Visa),No,,,,,,Full Bar,,Yes,Brunch,,,,,,,,,,,,,,,,,,,,,,
425,4c1a5fc255e4c9b68ca34723,Panera Bread,8.6,True,2.0,"['Get the food here.', 'The Fuji Apple chick salad is the bomb!!']","['19053', 40.148981, -74.997904]",$$,Yes (incl. American Express & NFC Payments),No,Yes,Lunch,Dinner,,,,,No,Brunch,,,,,,,,,,,,,,,,,,,,,,
426,4e3c85087d8b0e96105db23e,Kyoto,7.6,False,2.0,"['We tried 2 go 2 new place. We should never stray!', ""50% sushi and hibachi... Can't beat it \uf371\uf372""]","['19053', 40.13537176333659, -75.0078518561579]",$$,Yes (incl. Discover & MasterCard),No,Yes,,Dinner,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
427,4bed62233372c9288f841114,Jim's Soft Pretzel Bakery,7.3,False,1.0,"['Best pretzels around', 'Must go if you ride to the end of 63!']","['19116', 40.11121584818521, -75.00193233101903]",$,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,4e93758f02d5a677b0485f77,Kyoto Japanese Cuisine,7.6,False,2.0,"['Where else can you get amazing quality sushi for under $3/roll!? Exactly. ;-)', 'The sushi is made quickly and it is made professionally. It tastes amazing, it is cheap, and it evel looks awesome and delicious. I would give this sushi wonderland a 5.0.']","[nan, nan, nan]",$$,Yes,No,Yes,,Dinner,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
429,57d83b5d498e908e435e05ca,Metro Diner,8.3,False,2.0,"['I have had lunch and breakfast. Both were good.', 'The food is perfect every time! Mac and cheese is creamy and delicious']","['19020', 40.12578735860702, -74.96356859662748]",$$,,,,Lunch,,,,,,,Brunch,,Breakfast,,,,,,,,,,,,,,,,,,,,
430,4c07ee6cffb8c9b6fa706761,La Casa Di Lucia,7.5,True,2.0,"['Chicken Francaise', 'Chicken Parm was delicious and enough for leftovers!   Wish I lived closer!']","['19116', 40.132395, -75.010868]",$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,
431,4ba94ae5f964a520231c3ae3,Philly Pretzel Factory,8.6,True,1.0,"['Along with the great pretzels, a bottle of water is only a buck at this location!', 'Cheesesteak pretzel lived up to the hype. You have to try it.']","['19154', 40.096406422515415, -74.97432858365318]",$,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,4b4cf86af964a52002c626e3,Toscana 52,7.7,True,3.0,"['Stay away from that mayor bitch!', 'Great good! Love this place!']","['19053', 40.13535820254713, -74.97968730685841]",$$$,Yes (incl. American Express),Yes,,Lunch,Dinner,Happy Hour,Wine,Full Bar,Cocktails,Yes,Brunch,,,,,,,,,,,,,,,,,,,,,,
433,4fd77760e4b0ac0b1eac0cf2,Cheese Dawgs,7.8,True,2.0,"['Really great food.  Very clean, good atmosphere.', 'Awesome list of dogs.']","['19053', 40.14248254776664, -75.0059448864551]",$$,Yes,No,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
434,4bbcc002f57ba593ea2dadb9,Adriano's Cucino,7.3,False,2.0,"['Amazing traditional Italian prices are great service is friendly  we will be back', 'Antipasto, polenta, seafood appetizers & martinis were so delicious.']","['19116', 40.123692144267814, -75.01451452755677]",$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,4a739c97f964a520efdc1fe3,Carrabba's Italian Grill,8.3,True,2.0,"['Try the Blackberry Sangria and the mussels! NOM.', 'The mezzaluna is really yummy.']","['19020', 40.1153418720801, -74.9590054642409]",$$,Yes (incl. Discover & Visa),No,,Lunch,Dinner,,Wine,,,Yes,Brunch,,,,,,,,,,,,,,,,,,,,,,
436,4b705201f964a5206f122de3,Angelo's Pizza,8.1,True,1.0,"['Our favorite BYOB restaurant on Friday nights!', 'everything....absolutely delicious!!!!']","['19116', 40.1215359, -75.035117]",$,,No,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
437,527eaea9498e8d519803d040,Ninja Sushi & Hibachi Dachi,7.4,False,2.0,"['Miso soup was basic and ok. House Salad dressing is great. Beef negamaki was tasty and not over cooked. American dream and romantic rolls were delicious and fresh. Def check this place out!', 'Just got in with no reservations, like a boss 2 with my beautiful wife.  Nice atmosphere.']","[nan, nan, nan]",$$,Yes (incl. Discover & Visa),No,,,,,,,,Yes,,,,,Yes,,,,,,,BYO,,Public Lot,Yes,,,Take-out,,,,,
438,4bae5245f964a52068a23be3,Chick-fil-A,8.5,False,2.0,"['The customer service is great at this location. Someone walks around and gives you brownie samples as you eat. They also offer to take your food to a table for you.', ""The food here is great, and it's healthier than Mcdonolds, Burger king, Wendys, or really any other fast food joint. The customer service is great. And they KNOW how to some GOOD CHICKEN! Yum!!!!""]","['19053', 40.1382965, -74.9624359]",$$,Yes,No,Yes,Lunch,Dinner,,,,,No,Brunch,,Breakfast,,,,,,,,,,,,,,,,,,,,
439,4d07b5bc37036dcbbb3223fb,Chipotle Mexican Grill,8.2,False,1.0,"['You can never go wrong with a Steak taco!', ""If you order something they're out of you get it for free""]","['19053', 40.137363104178206, -74.96464817748779]",$,Yes (incl. Discover & Visa),Yes,,Lunch,Dinner,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
440,4b777eb1f964a520fe9d2ee3,Golden Gate,8.0,False,2.0,"[""Reserve ahead, bring lots of friends, and vodka to the Northeast's definitive Russian nightclub, where the tasty menus and live floor-show disco will make you feel as if you're dancing in Moscow."", 'Golden Gates ...']","['19116', 40.12192701518661, -75.03433540371492]",$$,,No,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
441,4bc7398a0050b713933bb83b,Arby's,7.8,False,2.0,"[""I really don't think I've seen a happier staff at a fast food restaurant. I always enjoy talking to the employees whenever I stop in and they make great suggestions if you aren't sure what you want"", ""Try the Reuben... it's very good""]","['19053', 40.1472595827307, -74.9972273450657]",$$,Yes,No,,Lunch,Dinner,,,,,No,Brunch,,,,,,,,,,,,,,,,,,,,,,
442,4bd21237a8b3a5937010675f,Chiccos Pizza,7.8,False,1.0,"['Best pizza in trevose', 'Brooklyn pie is the way to go!!']","['19053', 40.1440304062713, -74.98270694466343]",$,,Yes,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
443,4c5f420dcd522d7f02a7cb3f,Angela's Pizza 2,7.5,False,1.0,"['Everyday specials, pizza by the slice... eat in or sit out. Fast and friendly service.', ""I love the. Ceaser salad, wings are good, I've never had anything bad""]","['19053', 40.14031249526279, -74.98624487458233]",$,Yes (incl. Discover & Visa),Yes,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
444,4e5432d445dd5c591f473c39,Osaki Japanese Restaurant,8.4,True,2.0,"['It ALL good!!! Seriously. All of it is GOOD!', 'Seriously one of THE BEST sushi restaurants I have ever been to. Super cheap, but SO quality. Clean and delightful atmosphere. HIGHLY RECOMMENDED! Try the mango tuna roll!']","['19053', 40.15012813842278, -74.97613283292067]",$$,,No,,Lunch,Dinner,,,,,Yes,Brunch,,Breakfast,,,,,,,,,,,,,,,,,,,,
445,4b76f6a7f964a520196f2ee3,Pho Palace,7.2,True,1.0,"['Service here is always great. Try the Pho Ga, chicken hoagie and crab fried rice. Yum.', 'Try the Bbq Pork Chop W Broken Rice - Try the Number 6 on the rice platter and pour the dressing over the rice for great flavor!!']","['19116', 40.133357859533085, -75.01006401671937]",$,Yes,No,Free,Lunch,Dinner,,,,,Yes,Brunch,,,,,,,,Dessert,,,BYO,,,,,,,,,,,
446,4b5246e7f964a520537427e3,Outback Steakhouse,7.8,False,2.0,"['Very nice selection of everyday foods done well. Grilled shrimp, baby back ribs, even fish is not bad', ""Must have the creamy onion soup it is our favorite. Try it you won't regret it!! Yum""]","['19020', 40.11765793805104, -74.9604694509276]",$$,Yes (incl. Discover & Visa),Yes,,Lunch,Dinner,,,Full Bar,Cocktails,No,,,,,,,,,,,,,,,,,,,,,,,
447,4be5abbabcef2d7f651e04e5,Wings To Go,8.0,False,2.0,"['Best wings ever!', 'Front door sticks...get on that jawn. Food hit the spot after some Monster Mini Golf.']","['19053', 40.151968910033176, -75.00084838075396]",$$,Yes (incl. Visa & MasterCard),No,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
448,4ba94a99f964a520fe1b3ae3,Reens Deli,7.9,False,1.0,"['Good place to get a good hoagie at a reasonable price. Full service deli and convenience store.', ""Stopped in twice for lunch meat, really good, it's really cool that you can find stocks pound cake here too!""]","['19154', 40.09559426695617, -74.9753281708042]",$,Yes (incl. Discover & Visa),No,,Lunch,,,,,,,Brunch,,,,,,,,,,,,,,,,,,,,,,
449,4ae38996f964a520639621e3,Lamberti's,7.8,False,2.0,"['Pasta was excellent and perfectly cooked.  Chicken Francaise was simply delicious.  Tasty Tiramisu too!', 'Try the calamari!!']","['19053', 40.15182740160062, -75.00038101877014]",$$,Yes (incl. American Express),No,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
450,576d94ce498e9357aa912c61,Andale Latino Grill,7.6,True,2.0,"['Everything', 'Guacamole is very good']","['19053', 40.14905, -74.99806]",$$,,Yes,Yes,Lunch,Dinner,,,,,No,,,,,,,,,Dessert,,,,,,,Bar Snacks,Tasting Menu,,,,,,
451,4bdf77196198c9b6617017ff,McDonald's,7.4,True,1.0,"['Dont talk to the girl with dreads!!!!! Shes taken by me!', 'Love this well run McDonalds. Awesome sports items!']","['19053', 40.14607353579608, -74.99346435070038]",$,,No,,,,,,,,No,,,Breakfast,,,,,,,,,,,,,,,,,,,,
452,4bf51598706e20a11700aa98,Dunkin',6.9,True,1.0,"['Best service all morning employees ARE EXCELLENT.  MR.Patel, Anna, Sunny ( who has great work ethic) , Binal. Coffee always fresh along with donuts', 'Binal,  Sunny,  Mr.Patel , Anna. Thank you for making my days a little better with EXCELLENT CUSTOMER SERVICE. THIS IS A FIVE STAR DUNKIN DO']","['19116', 40.11909, -75.015087]",$,Yes,No,Yes,,,,,,,,,,Breakfast,,,,,,,,,,,,,,,,,,,,
453,4e4db071bd41b76bef91a626,LongHorn Steakhouse,7.7,False,2.0,,"['08691', 40.153566516666665, -75.00791776666667]",$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,4b6f3160f964a52056e32ce3,Cracker Barrel Old Country Store,7.5,False,2.0,"['The ones down south give you way more food. This one is stingy.', 'The chocolate pecan pie is AWESOME']","['19053', 40.13673216227937, -74.96346770599757]",$$,Yes (incl. Discover & Visa),No,,Lunch,Dinner,,,,,No,Brunch,,Breakfast,,,,,,,,,,,,,,,,,,,,
455,4bd2308bb221c9b6142bd7d0,Red Robin Gourmet Burgers and Brews,7.4,True,2.0,"['Get camp fire SAUCED!', 'Ask for your waiter to be Rory. Coolest waiter ever :)']","['19053', 40.13614962, -74.96419662]",$$,Yes (incl. American Express),Yes,Yes,Lunch,Dinner,,,Full Bar,Cocktails,No,Brunch,Beer,,,,,,,,,,,,,,,,,,,,,
456,5b8e3faa838e59002c428820,Jersey Mike's Subs,7.5,False,1.0,"['Steak sandwich was excellent. Really good turkey breast and provolone sub.  I’ll be going back!', 'Had a turkey and American cheese sub excellent! I like the fact that they slice the meat fresh cause I like it thin! My turkey was sliced just how I like it. Give them a try you won’t be sorry!']","['19053', 40.153543969164815, -75.00856931764747]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,4e6a5e7cd4c01ce0178a2528,Bertucci's,7.2,True,2.0,"['Fantastic lunch for $8!  Unlimited salad n soup', 'Ask if they still have the card to stamp because four large pizza orders equals a FREE pizza pie next visit.']","['19053', 40.13756327775209, -74.96313124895096]",$$,Yes (incl. Discover & Visa),No,Free,,,Happy Hour,Wine,Full Bar,Cocktails,No,,Beer,,,,,,,,,,,,,,,,,,,,,
458,5552904a498ed7494b39be75,jimmy john's,7.3,False,1.0,"['True to their reputation, very fast! Friendly crew. Try the un-wich for something a bit lighter...']","['19020', 40.136094610339704, -74.95799552020267]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,4ad8a379f964a520211321e3,Applebee's Grill + Bar,7.1,True,2.0,"['Come after 9 pm for half price appetizers', 'Salted caramel pretzle bites are so good']","['19020', 40.11778837798001, -74.95908808188702]",$$,Yes,No,Yes,,Dinner,,,Full Bar,Cocktails,No,,,,,,,,,,,,,,,,,,,,,,,
